Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-05 00:00:00-04:00,36.45037728934581,36.58870282484334,36.350933616641896,36.502716064453125,166700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,36.72702747263685,36.861613716468845,36.51019661512929,36.570011138916016,111300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,36.525145655220655,36.52589579678281,36.31878256714614,36.405513763427734,131200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,36.98124466335025,36.98124466335025,36.72553194755852,36.89152145385742,177500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,37.07096875771682,37.086670389851,36.74945751749343,36.82422637939453,666200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,37.04106215588196,37.242941517071195,36.92890600447147,37.22050857543945,533300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,37.21302084928665,37.332652707893565,37.130773411697795,37.31022262573242,273300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,37.27284134509208,37.36256739265956,37.09339495445505,37.26536560058594,262900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,37.1307911160895,37.25790163085689,36.97377476159729,37.093406677246094,236300,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,37.20555008569821,37.287797540600586,37.04853377302046,37.19807434082031,547700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,37.108353188667365,37.108353188667365,36.74945751749343,36.82422637939453,221700,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,36.562535118875175,36.562535118875175,36.09148326899533,36.16625213623047,223100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,36.158771181460125,36.41298928658677,36.08399947274697,36.1363410949707,351900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,36.12886859245344,36.39804108472869,36.08475570128309,36.226070404052734,369800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,36.41299900410976,36.72703170776367,36.28738592264819,36.72703170776367,178800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,36.80179861107084,36.80179861107084,35.51575356911162,35.568092346191406,467800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,35.20171299126102,35.43349813699589,35.0372180989985,35.16432571411133,271000,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,35.27649126290306,35.35126013267455,34.502621766545005,34.7680549621582,438400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,35.029748843817465,35.1635878017665,34.5437454860089,34.57365417480469,227700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,34.44200723822403,34.66143196430574,33.82156709893444,34.53280258178711,322800,0.546,0.0,0.0
2022-09-02 00:00:00-04:00,34.89597389268657,34.98677208888692,33.965314029114424,34.12420654296875,232900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,34.146910162692116,34.29823761500606,33.76102501497501,33.98044967651367,290800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,34.04097265132559,34.691675614404325,33.99330201999879,34.578182220458984,523700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,34.38902476839612,34.90958888716994,34.249802621690705,34.73707580566406,280700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,34.99433525579968,35.44831466674805,34.9860110780523,35.44831466674805,299800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,35.65260489059813,35.811500275990824,35.561809589181294,35.78879928588867,280000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,34.986776409017956,35.04730566096142,34.048548470078934,34.131778717041016,663700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,34.27553493815233,34.426862383036266,34.03341218087042,34.351200103759766,276100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,34.18473107751367,34.40415567340946,33.715618713377665,33.882076263427734,420000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,33.57186378156138,33.72243500329303,33.29947496607921,33.67022705078125,357000,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,33.481067866265725,33.97288131713867,33.467447271205636,33.97288131713867,270100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,33.708046608790745,33.88964005216878,33.46213996338855,33.68534851074219,282400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,33.82911976821708,34.237702993902396,33.14058265219073,33.18598175048828,348900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,32.94386119621022,33.11031879507533,32.68660539469389,32.80766677856445,405300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,32.59581296186809,32.59581296186809,31.97537006752332,32.35368728637695,372600,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,32.32341475645992,32.75469603034551,32.16451937687273,32.270450592041016,303600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,32.6260702943134,32.800095837415014,31.97763587511748,32.24775314331055,2981900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,32.27046004126133,32.966562341069434,32.126697650316935,32.84550094604492,398100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,32.47474215790441,32.47474215790441,31.709030361998867,32.043460845947266,383900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,31.922406784466087,32.29921157629188,31.513826370239258,31.513826370239258,419800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,31.834528492160636,32.43013932498416,31.658900590464917,32.28505325317383,321300,0.38,0.0,0.0
2022-10-04 00:00:00-04:00,32.827209943764494,33.14028625319507,32.796665203111075,33.05628967285156,247300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,32.75084235846218,33.2013670090533,32.475945566520984,33.09446334838867,178900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,33.025738636696005,33.262455962275794,32.79665895127705,32.86538314819336,348300,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,32.468327271754326,32.490471196541264,31.727633086694887,31.880353927612305,378600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,31.971970605245204,31.971970605245204,31.330545697863855,31.57489776611328,322800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,31.391643081569566,31.624541660448134,30.994570142381633,31.16256332397461,288000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,31.15493194680172,31.376377019270198,31.10529891176199,31.143478393554688,182200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,30.38368569392269,31.926160124636283,30.246237275439825,31.81161880493164,595100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,32.086512987222754,32.094147715214916,30.964018633451047,31.040380477905273,212500,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,31.6283676529838,32.02162480917854,31.6283676529838,31.8956298828125,748200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,32.75848833135415,32.75848833135415,31.88034590182957,32.1323356628418,200600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,32.05596710309086,32.343843818476934,31.8574321404227,32.07123947143555,141500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,31.926157546402287,32.521765369791204,31.842160973789692,31.95669937133789,195800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,31.865074869053696,32.59889735080151,31.80398829324329,32.55995178222656,118300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,32.697390019529884,32.9570144397797,32.33697030466323,32.86538314819336,399500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,32.9723030733618,33.39992083323099,32.9723030733618,33.346466064453125,285700,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,32.91884538171918,33.33119069353908,32.75848984253605,32.84248352050781,382700,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,32.84248617485426,32.93412041571382,32.39196135247061,32.43777847290039,321600,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,32.414879182245315,33.147935808369446,32.28506543285836,33.086849212646484,427000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,33.018109745591815,33.10210341186371,32.75924846102154,32.926475524902344,382900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,33.23759905059702,33.27639117450774,32.60915598850582,32.65570831298828,403200,0.681,0.0,0.0
2022-11-02 00:00:00-04:00,32.68674621648528,32.928812998794115,31.802272687131683,31.817787170410156,424900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,31.57726752688675,31.654851765471765,31.2281325339562,31.282442092895508,429100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,31.78675596888483,31.82554809726463,31.10400326273158,31.678136825561523,677200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,31.895376801646407,32.04278808115761,31.61606872707794,31.996238708496094,400100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,32.190185546875,32.469490516255284,31.837170536672676,32.190185546875,916500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,32.05053893732584,32.08933105644888,31.561749949358404,31.600542068481445,564200,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,32.585883152550245,33.35398027196328,32.53933082542992,33.338462829589844,1023200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,33.40053007886996,33.741907896278,33.25311881385711,33.68759536743164,552200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,33.64879504285796,33.79620923160541,33.51690125255638,33.5789680480957,444900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,34.07552227157565,34.09879991507463,33.61777103773896,33.85828399658203,1102400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,33.734145091101006,34.06000544077709,33.60225127884712,33.6643180847168,610200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,33.46259984918035,33.811734908052415,33.392772837405936,33.68759536743164,687900,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,33.95139233063432,33.95139233063432,33.58906900551979,33.7884635925293,305300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,33.788454656105465,33.85750623436809,33.58285373721011,33.6643180847168,431500,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,33.81173056216991,34.03672605150213,33.60690508191149,34.028968811035156,391200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,34.07553300636304,34.29277430944353,34.07553300636304,34.215187072753906,425200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,34.238453741610805,34.253971183971515,34.15310928845166,34.17638397216797,288400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,34.10655248568845,34.20741436797256,33.82724447914728,33.92034912109375,573300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,33.91259498187443,33.92035518324808,33.59449479749679,33.74190902709961,802300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,33.77293298520958,34.618614196777344,33.695348747676334,34.618614196777344,831600,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,34.67830845047596,34.71758113235928,34.46623237272973,34.60761642456055,482600,0.546,0.0,0.0
2022-12-02 00:00:00-05:00,34.21488999026403,34.576203525035965,34.21488999026403,34.52122116088867,453500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,34.426972903788204,34.56050067270167,34.21489674464795,34.3170051574707,1053200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,34.32485720087886,34.33114047204808,33.71219181900844,33.869285583496094,796800,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,33.751465214397435,33.928193814743196,33.61793447494457,33.775028228759766,495800,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,33.90856097763259,34.12849346396694,33.69648782443613,34.06565475463867,282000,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,34.0028136962288,34.20703347681223,33.85357328319272,33.89284896850586,266400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,33.99495786827701,34.3405647277832,33.86928346381499,34.3405647277832,924800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,35.01607937460075,35.15746051275393,34.285595678618634,34.55265426635742,791500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,34.631187411471586,34.86682655336286,34.12848977641971,34.42696762084961,525900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,34.05779120186526,34.093135718028385,33.28803522129361,33.405853271484375,893600,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,33.24091567109134,33.50012084870234,32.918874781411155,33.130950927734375,493600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,33.21736228682524,33.21736228682524,32.581133663345724,32.714664459228516,505800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,32.6439658951874,32.88117514940991,32.40047037250253,32.722511291503906,439700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,32.911021422470036,33.30375436070326,32.79320034247425,33.19378662109375,422300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,32.85603779496676,32.85603779496676,31.937041196544254,32.416175842285156,844300,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,32.282652657399616,32.57720241885879,32.06272312766426,32.47901916503906,449700,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,32.53397924706206,32.54183557991898,32.12553982789404,32.196231842041016,710400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,32.180531156058194,32.37689758391539,31.73281594024889,31.81136131286621,753000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,32.166727923101924,32.63683876989449,32.0870493549849,32.549190521240234,583700,0.576,0.0,0.0
2022-12-30 00:00:00-05:00,32.31016174579696,32.509361267089844,32.11893190750014,32.509361267089844,779600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,32.82011235057025,32.9396332803163,32.142835187458665,32.40577697753906,513300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,32.62888219568296,32.66075484858026,32.169129968018815,32.509361267089844,708700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,32.294223695102595,32.36593564052094,32.01534559599974,32.07112121582031,752200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.19861080471959,32.80417601777799,31.89662303881709,32.6607551574707,964500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,32.947602256924796,33.26632273245443,32.839239483716206,32.89182662963867,728900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,32.82808457463503,33.1069627129038,32.748402935455566,33.06712341308594,524400,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,33.20257119163938,33.46551599054581,33.11890776640819,33.43364334106445,794000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,33.52130032692281,33.64878791846713,33.18664653894797,33.57707595825195,1033900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,33.52129496373736,33.85196689624333,33.473485984728384,33.84001541137695,551700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,33.92766189575195,34.015307126660645,33.792204648814355,33.92766189575195,1052100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,34.06312065502022,34.11092963789458,33.67268822707222,33.69659423828125,980300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,33.58503504792448,33.672680269833684,33.41930092724401,33.54519271850586,571600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,33.69658411634128,34.039207458496094,33.58503289601976,34.039207458496094,911300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,34.1826381343993,34.36590132422924,34.04399544158731,34.318092346191406,1016900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,34.222476883429216,34.31012515532792,34.16670126304702,34.24637985229492,1330600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,34.02327976892768,34.238415622513074,33.847983212774345,34.20654296875,872700,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,34.4137077331543,34.461516711845675,34.270283836623605,34.4137077331543,1325700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,34.37387114863124,34.61928694448565,34.34199849365633,34.525264739990234,1249100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,34.35793359269072,34.405742573443696,34.15076742184827,34.182640075683594,1075400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,34.30215610408439,34.541194915771484,34.262316808727114,34.541194915771484,753000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,34.509791796053996,34.88813666832999,34.38099399901263,34.76738739013672,1303800,0.441,0.0,0.0
2023-02-02 00:00:00-05:00,35.016940942956275,35.08938990911782,34.86399449029624,34.97669219970703,1341900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,34.68688819305209,34.97668398967488,34.6707880853751,34.751285552978516,1305300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,34.6868951893686,34.77222301356382,34.598346114675635,34.70299530029297,676700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,34.73923064681393,34.97670352923569,34.630558697762126,34.93645477294922,725200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,34.88815174398913,34.89378663085221,34.666778995237095,34.68690490722656,871100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,34.97669712191006,34.97669712191006,34.525903150045266,34.57420349121094,866500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,34.7352039117087,34.7352039117087,34.30051002410588,34.48565673828125,874000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,34.574193815846115,34.807640793310824,34.52589348819698,34.74324035644531,679000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,34.65469452985147,35.057188085531,34.622494308409394,35.00083923339844,698500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,34.96059333624544,35.145740018426984,34.87204425546679,35.137691497802734,825400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,34.944494546647455,35.11354112319549,34.78349649102825,34.815696716308594,858400,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,34.74325217029987,34.7513006922539,34.46955636211951,34.71105194091797,958700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,34.485651300786245,34.550048679101614,34.15560667611611,34.20390701293945,934800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,34.276352290171744,34.45344736454727,34.09120255435308,34.2441520690918,726600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,34.57420583436141,34.59030594917443,34.109728423285105,34.48565673828125,947800,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,34.09925657035047,34.13145679372069,33.86580955708988,34.04290771484375,1093900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,34.37294792030513,34.53394594573153,34.21999841429818,34.300498962402344,1036000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,34.32465350022838,34.50899564156472,34.203907263459264,34.28440475463867,1108200,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,34.238052951829346,34.34377702820098,33.920883825037755,34.04287338256836,1092100,0.433,0.0,0.0
2023-03-02 00:00:00-05:00,33.7988921425909,34.351906007175025,33.7566012776535,34.29497528076172,914400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,34.47390404599685,34.84800087373187,34.408845211850014,34.80733871459961,1239800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,34.96183914055187,35.165152921521454,34.82358415628506,34.83171844482422,1121000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,34.92118013209155,34.93744560974937,34.49828701995623,34.55521774291992,1729200,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,34.595874689433565,34.755272003286215,34.43322303960911,34.685333251953125,915600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,34.72599620382846,35.018768559919245,34.14858578060621,34.221778869628906,1536300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,34.2705765673126,34.36003514334738,33.69316607040788,33.77449035644531,1699300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,33.6687715767654,34.400699505281175,33.46545774623499,34.08353042602539,1450200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,34.465753990038436,34.746324906105386,34.36002995230421,34.685333251953125,1752600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,34.4413587547398,34.856120671445204,34.29497256088173,34.8398551940918,1397400,0.0,0.0,0.0
